,dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys,unseed_pt,istouched,tgt_hemi,righthemi,us_elig
17756,2011-06-21 06:00:00,51969.0,14.25,-9.254264,99813.36,40.31945,2011.0,6.0,21.0,6.0,6-21,172.0,976,False,False,False,0,,False,True
17757,2011-06-21 12:00:00,50862.0,12.0,-9.743933,100719.0,35.37941,2011.0,6.0,21.0,12.0,6-21,172.0,976,False,False,False,0,,False,True
17758,2011-06-21 18:00:00,49754.0,9.542718,-10.35787,100968.9,26.6074,2011.0,6.0,21.0,18.0,6-21,172.0,976,False,False,False,0,,False,True
17759,2011-06-22 00:00:00,49725.0,7.5,-10.617788,100647.7,30.19813,2011.0,6.0,22.0,0.0,6-22,173.0,976,False,False,False,0,-1.0,True,True
17760,2011-06-22 06:00:00,48627.0,6.0,-11.189931,99940.77,28.32909,2011.0,6.0,22.0,6.0,6-22,173.0,976,False,False,False,0,,False,True
17761,2011-06-22 12:00:00,48611.0,5.042714,-11.748337,100649.0,31.23765,2011.0,6.0,22.0,12.0,6-22,173.0,976,False,False,False,0,,False,True
17762,2011-06-22 18:00:00,47517.0,3.75,-11.97505,100453.1,29.52884,2011.0,6.0,22.0,18.0,6-22,173.0,976,False,False,False,0,,False,True
17763,2011-06-23 00:00:00,47496.0,2.25,-12.198164,100775.5,27.75489,2011.0,6.0,23.0,0.0,6-23,174.0,976,False,False,False,0,-1.0,True,True
17764,2011-06-23 06:00:00,47473.0,0.207294,-12.542628,100809.3,29.03576,2011.0,6.0,23.0,6.0,6-23,174.0,976,False,False,False,0,,False,True
17765,2011-06-23 12:00:00,47448.0,358.5,-12.538545,100902.5,27.19972,2011.0,6.0,23.0,12.0,6-23,174.0,976,False,False,False,0,,False,True
17766,2011-06-23 18:00:00,46353.0,357.0,-12.733097,100827.7,27.9486,2011.0,6.0,23.0,18.0,6-23,174.0,976,False,False,False,0,,False,True
17767,2011-06-24 00:00:00,46332.0,355.5,-12.918695,100895.0,29.31664,2011.0,6.0,24.0,0.0,6-24,175.0,976,False,False,False,0,-1.0,True,True
17768,2011-06-24 06:00:00,46309.0,353.457282,-13.209184,100549.3,31.47975,2011.0,6.0,24.0,6.0,6-24,175.0,976,False,False,False,0,,False,True
17769,2011-06-24 12:00:00,45206.0,351.542691,-13.358487,101030.3,30.666,2011.0,6.0,24.0,12.0,6-24,175.0,976,False,True,False,0,,False,True
17770,2011-06-19 06:00:00,311847.0,172.5,-9.129861,101229.2,22.78816,2011.0,6.0,19.0,6.0,6-19,170.0,977,True,False,False,0,,False,True
17771,2011-06-19 12:00:00,309665.0,170.792695,-10.903872,101452.8,23.67882,2011.0,6.0,19.0,12.0,6-19,170.0,977,False,False,False,0,,False,True
17772,2011-06-19 18:00:00,308562.0,168.75,-11.242819,101123.0,24.16332,2011.0,6.0,19.0,18.0,6-19,170.0,977,False,False,False,0,,False,True
17773,2011-06-20 00:00:00,307443.0,165.75,-12.168478,101370.2,25.53697,2011.0,6.0,20.0,0.0,6-20,171.0,977,False,False,False,0,-1.0,True,True
17774,2011-06-20 06:00:00,307416.0,163.5,-12.041611,100499.2,31.36114,2011.0,6.0,20.0,6.0,6-20,171.0,977,False,False,False,0,,False,True
17775,2011-06-20 12:00:00,306328.0,162.207264,-12.357055,101064.8,24.18854,2011.0,6.0,20.0,12.0,6-20,171.0,977,False,False,False,0,,False,True
17776,2011-06-20 18:00:00,304145.0,160.292669,-13.446538,100942.6,26.46345,2011.0,6.0,20.0,18.0,6-20,171.0,977,False,False,False,0,,False,True
17777,2011-06-21 00:00:00,304122.0,159.0,-13.849324,100584.1,29.20443,2011.0,6.0,21.0,0.0,6-21,172.0,977,False,False,False,0,-1.0,True,True
17778,2011-06-21 06:00:00,301954.0,157.707241,-14.819123,99842.98,44.85458,2011.0,6.0,21.0,6.0,6-21,172.0,977,False,False,False,0,,False,True
17779,2011-06-21 12:00:00,300861.0,156.75,-15.224774,100864.0,26.13993,2011.0,6.0,21.0,12.0,6-21,172.0,977,False,False,False,0,,False,True
17780,2011-06-21 18:00:00,300837.0,155.25,-15.556632,100795.3,27.61494,2011.0,6.0,21.0,18.0,6-21,172.0,977,False,False,False,0,,False,True
17781,2011-06-22 00:00:00,299754.0,154.5,-15.656069,100273.7,34.75365,2011.0,6.0,22.0,0.0,6-22,173.0,977,False,False,False,0,-1.0,True,True
17782,2011-06-22 06:00:00,299743.0,153.207223,-15.491932,100725.8,31.02294,2011.0,6.0,22.0,6.0,6-22,173.0,977,False,True,False,0,,False,True
17783,2011-06-19 12:00:00,54849.0,343.5,-6.995449,101241.0,19.00278,2011.0,6.0,19.0,12.0,6-19,170.0,978,True,False,False,0,,False,True
17784,2011-06-19 18:00:00,,,,,,,,,,,,978,False,False,False,0,,False,True
17785,2011-06-20 00:00:00,,,,,,,,,,,,978,False,False,False,0,-1.0,False,True
17786,2011-06-20 06:00:00,52692.0,344.25,-8.467484,101339.6,18.54807,2011.0,6.0,20.0,6.0,6-20,171.0,978,False,False,False,0,,False,True
17787,2011-06-20 12:00:00,50469.0,339.0,-9.113653,101060.1,22.95159,2011.0,6.0,20.0,12.0,6-20,171.0,978,False,False,False,0,,False,True
17788,2011-06-20 18:00:00,50455.0,337.707272,-9.22641,101273.5,20.16467,2011.0,6.0,20.0,18.0,6-20,171.0,978,False,False,False,0,,False,True
17789,2011-06-21 00:00:00,50442.0,336.75,-8.971647,101437.6,18.55062,2011.0,6.0,21.0,0.0,6-21,172.0,978,False,False,False,0,-1.0,True,True
17790,2011-06-21 06:00:00,51510.0,336.0,-8.731043,101294.7,17.98586,2011.0,6.0,21.0,6.0,6-21,172.0,978,False,False,False,0,,False,True
17791,2011-06-21 12:00:00,51499.0,334.707272,-8.642491,101359.4,18.9534,2011.0,6.0,21.0,12.0,6-21,172.0,978,False,False,False,0,,False,True
17792,2011-06-21 18:00:00,,,,,,,,,,,,978,False,False,False,0,,False,True
17793,2011-06-22 00:00:00,,,,,,,,,,,,978,False,False,False,0,-1.0,False,True
17794,2011-06-22 06:00:00,52552.0,331.707276,-7.275698,101334.5,15.02413,2011.0,6.0,22.0,6.0,6-22,173.0,978,False,False,False,0,,False,True
17795,2011-06-22 12:00:00,53623.0,330.957278,-6.747786,101286.1,17.10512,2011.0,6.0,22.0,12.0,6-22,173.0,978,False,False,False,0,,False,True
17796,2011-06-22 18:00:00,54694.0,330.207279,-6.337302,101181.3,14.79099,2011.0,6.0,22.0,18.0,6-22,173.0,978,False,False,False,0,,False,True
17797,2011-06-23 00:00:00,,,,,,,,,,,,978,False,False,False,0,-1.0,False,True
17798,2011-06-23 06:00:00,,,,,,,,,,,,978,False,False,False,0,,False,True
17799,2011-06-23 12:00:00,48211.0,330.957261,-9.86512,101292.2,24.10596,2011.0,6.0,23.0,12.0,6-23,174.0,978,False,False,False,0,,False,True
17800,2011-06-23 18:00:00,47091.0,328.5,-10.451449,101192.7,21.93841,2011.0,6.0,23.0,18.0,6-23,174.0,978,False,True,False,0,,False,True
17801,2011-06-19 12:00:00,55065.0,1.5,-7.290235,101347.4,17.27,2011.0,6.0,19.0,12.0,6-19,170.0,979,True,False,False,0,,False,True
17802,2011-06-19 18:00:00,53977.0,0.207293,-7.499951,101207.4,21.6595,2011.0,6.0,19.0,18.0,6-19,170.0,979,False,False,False,0,,False,True
17803,2011-06-20 00:00:00,53953.0,358.707292,-8.040687,101223.9,22.98676,2011.0,6.0,20.0,0.0,6-20,171.0,979,False,False,False,0,-1.0,True,True
17804,2011-06-20 06:00:00,52848.0,357.0,-8.445871,101003.5,24.71235,2011.0,6.0,20.0,6.0,6-20,171.0,979,False,False,False,0,,False,True
17805,2011-06-20 12:00:00,52827.0,355.5,-8.766025,100948.2,22.99178,2011.0,6.0,20.0,12.0,6-20,171.0,979,False,False,False,0,,False,True
17806,2011-06-20 18:00:00,51739.0,354.207288,-8.954789,101130.5,18.7452,2011.0,6.0,20.0,18.0,6-20,171.0,979,False,False,False,0,,False,True
17807,2011-06-21 00:00:00,51722.0,353.042701,-8.934803,100745.0,22.86327,2011.0,6.0,21.0,0.0,6-21,172.0,979,False,False,False,0,-1.0,True,True
17808,2011-06-21 06:00:00,51707.0,352.2927,-9.458069,101217.5,19.18759,2011.0,6.0,21.0,6.0,6-21,172.0,979,False,False,False,0,,False,True
17809,2011-06-21 12:00:00,51697.0,351.207285,-9.432594,101312.4,16.19315,2011.0,6.0,21.0,12.0,6-21,172.0,979,False,False,False,0,,False,True
17810,2011-06-21 18:00:00,,,,,,,,,,,,979,False,False,False,0,,False,True
17811,2011-06-22 00:00:00,,,,,,,,,,,,979,False,False,False,0,-1.0,False,True
17812,2011-06-22 06:00:00,51654.0,348.0,-9.337902,101393.3,16.62734,2011.0,6.0,22.0,6.0,6-22,173.0,979,False,False,False,0,,False,True
17813,2011-06-22 12:00:00,51639.0,346.5,-8.957093,101464.3,15.92226,2011.0,6.0,22.0,12.0,6-22,173.0,979,False,False,False,0,,False,True
17814,2011-06-22 18:00:00,52711.0,345.207283,-8.180859,101224.5,13.8068,2011.0,6.0,22.0,18.0,6-22,173.0,979,False,False,False,0,,False,True
17815,2011-06-23 00:00:00,51623.0,344.792695,-8.689743,101390.6,15.9238,2011.0,6.0,23.0,0.0,6-23,174.0,979,False,True,False,0,-1.0,True,True
17816,2011-06-19 18:00:00,180177.0,120.0,-9.299806,101058.4,20.50408,2011.0,6.0,19.0,18.0,6-19,170.0,980,True,False,False,0,,False,True
17817,2011-06-20 00:00:00,179080.0,117.957324,-9.965084,101272.6,22.26638,2011.0,6.0,20.0,0.0,6-20,171.0,980,False,False,False,0,-1.0,True,True
17818,2011-06-20 06:00:00,179053.0,115.707323,-10.16092,101164.8,20.77486,2011.0,6.0,20.0,6.0,6-20,171.0,980,False,False,False,0,,False,True
17819,2011-06-20 12:00:00,180101.0,113.792734,-10.124536,101198.0,23.58549,2011.0,6.0,20.0,12.0,6-20,171.0,980,False,False,False,0,,False,True
17820,2011-06-20 18:00:00,179006.0,112.292734,-10.621242,100846.9,27.04824,2011.0,6.0,20.0,18.0,6-20,171.0,980,False,False,False,0,,False,True
17821,2011-06-21 00:00:00,177903.0,110.25,-11.277905,100891.9,28.63019,2011.0,6.0,21.0,0.0,6-21,172.0,980,False,False,False,0,-1.0,True,True
17822,2011-06-21 06:00:00,177871.0,107.457318,-11.660822,100227.8,35.83951,2011.0,6.0,21.0,6.0,6-21,172.0,980,False,False,False,0,,False,True
17823,2011-06-21 12:00:00,177858.0,106.5,-11.519317,97839.52,48.21658,2011.0,6.0,21.0,12.0,6-21,172.0,980,False,False,False,0,,False,True
17824,2011-06-21 18:00:00,176767.0,105.207318,-12.317398,99173.78,40.96579,2011.0,6.0,21.0,18.0,6-21,172.0,980,False,False,False,0,,False,True
17825,2011-06-22 00:00:00,176755.0,104.457317,-12.560234,98827.42,46.73808,2011.0,6.0,22.0,0.0,6-22,173.0,980,False,False,False,0,-1.0,True,True
17826,2011-06-22 06:00:00,175667.0,104.042733,-13.312473,99138.52,46.40343,2011.0,6.0,22.0,6.0,6-22,173.0,980,False,False,False,0,,False,True
17827,2011-06-22 12:00:00,174581.0,103.292733,-13.883174,98589.48,48.69452,2011.0,6.0,22.0,12.0,6-22,173.0,980,False,False,False,0,,False,True
17828,2011-06-22 18:00:00,174569.0,102.542733,-14.126253,98777.45,47.91573,2011.0,6.0,22.0,18.0,6-22,173.0,980,False,False,False,0,,False,True
17829,2011-06-23 00:00:00,174559.0,101.457317,-14.180953,99438.3,44.9926,2011.0,6.0,23.0,0.0,6-23,174.0,980,False,False,False,0,-1.0,True,True
17830,2011-06-23 06:00:00,174554.0,101.042729,-13.99662,98560.23,51.50099,2011.0,6.0,23.0,6.0,6-23,174.0,980,False,False,False,0,,False,True
17831,2011-06-23 12:00:00,174537.0,99.75,-14.052385,99344.66,38.73572,2011.0,6.0,23.0,12.0,6-23,174.0,980,False,False,False,0,,False,True
17832,2011-06-23 18:00:00,175596.0,98.25,-13.570723,99617.54,43.75015,2011.0,6.0,23.0,18.0,6-23,174.0,980,False,False,False,0,,False,True
17833,2011-06-24 00:00:00,175578.0,96.75,-13.615835,99626.03,44.19679,2011.0,6.0,24.0,0.0,6-24,175.0,980,False,False,False,0,-1.0,True,True
17834,2011-06-24 06:00:00,175551.0,94.5,-13.666628,99897.3,40.21272,2011.0,6.0,24.0,6.0,6-24,175.0,980,False,False,False,0,,False,True
17835,2011-06-24 12:00:00,174455.0,92.792712,-14.233764,99844.49,39.73915,2011.0,6.0,24.0,12.0,6-24,175.0,980,False,False,False,0,,False,True
17836,2011-06-24 18:00:00,174426.0,90.75,-14.456106,99578.46,40.03672,2011.0,6.0,24.0,18.0,6-24,175.0,980,False,False,False,0,,False,True
17837,2011-06-25 00:00:00,174407.0,89.042705,-14.45536,99698.02,41.69459,2011.0,6.0,25.0,0.0,6-25,176.0,980,False,False,False,0,-1.0,True,True
17838,2011-06-25 06:00:00,174387.0,87.75,-14.781803,99660.09,38.64806,2011.0,6.0,25.0,6.0,6-25,176.0,980,False,False,False,0,,False,True
17839,2011-06-25 12:00:00,174377.0,86.792699,-14.770552,100012.5,35.21065,2011.0,6.0,25.0,12.0,6-25,176.0,980,False,False,False,0,,False,True
17840,2011-06-25 18:00:00,173286.0,85.5,-14.955835,99655.15,42.44665,2011.0,6.0,25.0,18.0,6-25,176.0,980,False,False,False,0,,False,True
17841,2011-06-26 00:00:00,173284.0,84.957282,-14.944544,99935.72,33.35684,2011.0,6.0,26.0,0.0,6-26,177.0,980,False,False,False,0,-1.0,True,True
17842,2011-06-26 06:00:00,173272.0,84.20728,-15.133213,100327.8,27.64882,2011.0,6.0,26.0,6.0,6-26,177.0,980,False,False,False,0,,False,True
17843,2011-06-26 12:00:00,173263.0,83.457278,-15.112801,100326.7,29.54008,2011.0,6.0,26.0,12.0,6-26,177.0,980,False,False,False,0,,False,True
17844,2011-06-26 18:00:00,173254.0,82.707276,-15.089914,100541.6,27.73002,2011.0,6.0,26.0,18.0,6-26,177.0,980,False,False,False,0,,False,True
17845,2011-06-27 00:00:00,173246.0,82.292689,-15.076201,100613.7,24.74432,2011.0,6.0,27.0,0.0,6-27,178.0,980,False,False,False,0,-1.0,True,True
17846,2011-06-27 06:00:00,173235.0,81.75,-15.389534,100663.5,25.97041,2011.0,6.0,27.0,6.0,6-27,178.0,980,False,False,False,0,,False,True
17847,2011-06-27 12:00:00,171079.0,81.207269,-16.31646,100181.3,30.71951,2011.0,6.0,27.0,12.0,6-27,178.0,980,False,False,False,0,,False,True
17848,2011-06-27 18:00:00,171065.0,80.79268,-16.835636,100635.9,28.59064,2011.0,6.0,27.0,18.0,6-27,178.0,980,False,False,False,0,,False,True
17849,2011-06-28 00:00:00,,,,,,,,,,,,980,False,False,False,0,-1.0,False,True
17850,2011-06-28 06:00:00,,,,,,,,,,,,980,False,False,False,0,,False,True
17851,2011-06-28 12:00:00,,,,,,,,,,,,980,False,False,False,0,,False,True
17852,2011-06-28 18:00:00,164547.0,77.25,-20.525842,101093.9,30.66188,2011.0,6.0,28.0,18.0,6-28,179.0,980,False,True,False,0,,False,True
17853,2011-06-27 12:00:00,444386.0,309.75,-5.9404,101276.6,21.33662,2011.0,6.0,27.0,12.0,6-27,178.0,981,True,False,False,0,,False,True
17854,2011-06-27 18:00:00,443290.0,308.042728,-6.679023,101194.5,23.46439,2011.0,6.0,27.0,18.0,6-27,178.0,981,False,False,False,0,,False,True
17855,2011-06-28 00:00:00,,,,,,,,,,,,981,False,False,False,0,-1.0,False,True
17856,2011-06-28 06:00:00,,,,,,,,,,,,981,False,False,False,0,,False,True
17857,2011-06-28 12:00:00,437946.0,311.45734,-9.466272,101235.1,22.64855,2011.0,6.0,28.0,12.0,6-28,179.0,981,False,False,False,0,,False,True
17858,2011-06-28 18:00:00,437922.0,309.207337,-9.516409,100768.8,27.75872,2011.0,6.0,28.0,18.0,6-28,179.0,981,False,False,False,0,,False,True
17859,2011-06-29 00:00:00,436814.0,306.75,-10.276394,101175.1,21.8382,2011.0,6.0,29.0,0.0,6-29,180.0,981,False,False,False,0,-1.0,True,True
17860,2011-06-29 06:00:00,437867.0,305.25,-10.297509,101096.7,21.16272,2011.0,6.0,29.0,6.0,6-29,180.0,981,False,False,False,0,,False,True
17861,2011-06-29 12:00:00,436776.0,303.207338,-10.720611,100442.3,33.36507,2011.0,6.0,29.0,12.0,6-29,180.0,981,False,False,False,0,,False,True
17862,2011-06-29 18:00:00,436745.0,301.5,-11.389402,100976.5,23.64955,2011.0,6.0,29.0,18.0,6-29,180.0,981,False,False,False,0,,False,True
17863,2011-06-30 00:00:00,436726.0,299.792752,-11.586832,101204.9,21.18263,2011.0,6.0,30.0,0.0,6-30,181.0,981,False,False,False,0,-1.0,True,True
17864,2011-06-30 06:00:00,436700.0,297.75,-11.809549,101211.8,22.04805,2011.0,6.0,30.0,6.0,6-30,181.0,981,False,False,False,0,,False,True
17865,2011-06-30 12:00:00,,,,,,,,,,,,981,False,False,False,0,,False,True
17866,2011-06-30 18:00:00,435582.0,293.457333,-12.420418,101243.5,23.70109,2011.0,6.0,30.0,18.0,6-30,181.0,981,False,False,False,0,,False,True
17867,2011-07-01 00:00:00,436628.0,291.75,-12.376672,101295.2,23.48171,2011.0,7.0,1.0,0.0,7-1,182.0,981,False,False,False,0,-1.0,True,True
17868,2011-07-01 06:00:00,436620.0,290.457326,-12.16528,101280.4,21.94103,2011.0,7.0,1.0,6.0,7-1,182.0,981,False,False,False,0,,False,True
17869,2011-07-01 12:00:00,435507.0,287.457325,-13.098247,100880.5,38.78005,2011.0,7.0,1.0,12.0,7-1,182.0,981,False,False,False,0,,False,True
17870,2011-07-01 18:00:00,436567.0,286.292733,-12.453529,100857.6,25.56442,2011.0,7.0,1.0,18.0,7-1,182.0,981,False,False,False,0,,False,True
17871,2011-07-02 00:00:00,436555.0,285.542734,-12.822993,101182.5,24.66818,2011.0,7.0,2.0,0.0,7-2,183.0,981,False,False,False,0,-1.0,True,True
17872,2011-07-02 06:00:00,435464.0,284.25,-13.300773,101257.6,24.74088,2011.0,7.0,2.0,6.0,7-2,183.0,981,False,True,False,0,,False,True
17873,2011-06-30 00:00:00,443028.0,285.957304,-8.135876,101145.7,20.93207,2011.0,6.0,30.0,0.0,6-30,181.0,982,True,False,False,0,-1.0,True,True
17874,2011-06-30 06:00:00,443000.0,284.25,-8.526219,101305.7,19.68483,2011.0,6.0,30.0,6.0,6-30,181.0,982,False,False,False,0,,False,True
17875,2011-06-30 12:00:00,441901.0,281.792717,-8.813054,101350.7,20.26726,2011.0,6.0,30.0,12.0,6-30,181.0,982,False,False,False,0,,False,True
17876,2011-06-30 18:00:00,440807.0,280.5,-9.589792,101257.6,21.52115,2011.0,6.0,30.0,18.0,6-30,181.0,982,False,False,False,0,,False,True
17877,2011-07-01 00:00:00,441851.0,278.25,-9.445748,101128.2,19.63272,2011.0,7.0,1.0,0.0,7-1,182.0,982,False,False,False,0,-1.0,True,True
17878,2011-07-01 06:00:00,439683.0,276.2073,-10.439798,101333.2,21.89361,2011.0,7.0,1.0,6.0,7-1,182.0,982,False,False,False,0,,False,True
17879,2011-07-01 12:00:00,439654.0,274.292712,-10.677949,101423.7,18.92532,2011.0,7.0,1.0,12.0,7-1,182.0,982,False,False,False,0,,False,True
17880,2011-07-01 18:00:00,438550.0,272.04271,-11.450205,101450.1,19.26047,2011.0,7.0,1.0,18.0,7-1,182.0,982,False,False,False,0,,False,True
17881,2011-07-02 00:00:00,437448.0,269.457292,-11.999477,101293.6,18.13727,2011.0,7.0,2.0,0.0,7-2,183.0,982,False,False,False,0,-1.0,True,True
17882,2011-07-02 06:00:00,437423.0,267.75,-11.991016,101332.8,17.70169,2011.0,7.0,2.0,6.0,7-2,183.0,982,False,True,False,0,,False,True
17883,2011-07-02 06:00:00,115614.0,353.25,34.520993,101827.5,26.6492,2011.0,7.0,2.0,6.0,7-2,183.0,983,True,False,False,0,,False,False
17884,2011-07-02 12:00:00,115638.0,354.75,35.136555,101524.9,28.42946,2011.0,7.0,2.0,12.0,7-2,183.0,983,False,False,False,0,,False,False
17885,2011-07-02 18:00:00,116736.0,356.25,35.734472,100993.6,27.74416,2011.0,7.0,2.0,18.0,7-2,183.0,983,False,False,False,0,,False,False
17886,2011-07-03 00:00:00,116756.0,357.542676,35.974938,100669.6,27.55877,2011.0,7.0,3.0,0.0,7-3,184.0,983,False,False,False,0,-1.0,False,False
17887,2011-07-03 06:00:00,118935.0,359.25,36.954935,100588.4,26.34694,2011.0,7.0,3.0,6.0,7-3,184.0,983,False,False,False,0,,False,False
17888,2011-07-03 12:00:00,,,,,,,,,,,,983,False,False,False,0,,False,False
17889,2011-07-03 18:00:00,122234.0,2.792744,39.716529,99765.5,28.26125,2011.0,7.0,3.0,18.0,7-3,184.0,983,False,False,False,0,,False,False
17890,2011-07-04 00:00:00,124426.0,4.707365,41.154052,99536.07,31.56637,2011.0,7.0,4.0,0.0,7-4,185.0,983,False,False,False,0,-1.0,False,False
17891,2011-07-04 06:00:00,127688.0,6.542808,42.770632,99659.2,31.01489,2011.0,7.0,4.0,6.0,7-4,185.0,983,False,False,False,0,,False,False
17892,2011-07-04 12:00:00,129887.0,8.792854,44.661328,99675.3,33.85648,2011.0,7.0,4.0,12.0,7-4,185.0,983,False,False,False,0,,False,False
17893,2011-07-04 18:00:00,652610.0,11.193499,46.908653,99815.07,32.04295,2011.0,7.0,4.0,18.0,7-4,185.0,983,False,False,False,0,,False,False
17894,2011-07-05 00:00:00,655862.0,13.99267,49.190935,99951.16,28.98805,2011.0,7.0,5.0,0.0,7-5,186.0,983,False,False,False,0,-1.0,False,False
17895,2011-07-05 06:00:00,660184.0,16.810121,51.494488,99953.9,26.61411,2011.0,7.0,5.0,6.0,7-5,186.0,983,False,False,False,0,,False,False
17896,2011-07-05 12:00:00,663435.0,20.910046,53.102079,99944.77,26.31109,2011.0,7.0,5.0,12.0,7-5,186.0,983,False,False,False,0,,False,False
17897,2011-07-05 18:00:00,665629.0,25.8391,54.187791,100272.2,25.19113,2011.0,7.0,5.0,18.0,7-5,186.0,983,False,False,False,0,,False,False
17898,2011-07-06 00:00:00,668893.0,31.876974,54.763263,100543.4,24.75916,2011.0,7.0,6.0,0.0,7-6,187.0,983,False,False,False,0,-1.0,False,False
17899,2011-07-06 06:00:00,672152.0,37.836264,55.261186,100810.5,24.31884,2011.0,7.0,6.0,6.0,7-6,187.0,983,False,False,False,0,,False,False
17900,2011-07-06 12:00:00,675407.0,43.09962,55.332452,100910.7,21.32429,2011.0,7.0,6.0,12.0,7-6,187.0,983,False,False,False,0,,False,False
17901,2011-07-06 18:00:00,677593.0,48.116313,55.374091,100913.9,18.83505,2011.0,7.0,6.0,18.0,7-6,187.0,983,False,False,False,0,,False,False
17902,2011-07-07 00:00:00,679755.0,51.368171,55.198725,100878.6,19.11752,2011.0,7.0,7.0,0.0,7-7,188.0,983,False,True,False,0,-1.0,False,False
17903,2011-07-03 00:00:00,52750.0,348.207285,-8.078193,101407.6,13.13263,2011.0,7.0,3.0,0.0,7-3,184.0,984,True,False,False,0,-1.0,True,True
17904,2011-07-03 06:00:00,52728.0,347.25,-8.579179,101017.7,24.89773,2011.0,7.0,3.0,6.0,7-3,184.0,984,False,False,False,0,,False,True
17905,2011-07-03 12:00:00,50554.0,345.957279,-9.665437,101251.9,23.48225,2011.0,7.0,3.0,12.0,7-3,184.0,984,False,False,False,0,,False,True
17906,2011-07-03 18:00:00,49450.0,344.457275,-10.648314,101221.6,22.69641,2011.0,7.0,3.0,18.0,7-3,184.0,984,False,False,False,0,,False,True
17907,2011-07-04 00:00:00,47265.0,342.75,-11.474879,101448.6,20.48389,2011.0,7.0,4.0,0.0,7-4,185.0,984,False,False,False,0,-1.0,True,True
17908,2011-07-04 06:00:00,46152.0,340.5,-12.237171,101532.6,21.19384,2011.0,7.0,4.0,6.0,7-4,185.0,984,False,False,False,0,,False,True
17909,2011-07-04 12:00:00,46087.0,334.707255,-11.751521,101659.6,24.31923,2011.0,7.0,4.0,12.0,7-4,185.0,984,False,False,False,0,,False,True
17910,2011-07-04 18:00:00,,,,,,,,,,,,984,False,False,False,0,,False,True
17911,2011-07-05 00:00:00,41715.0,331.5,-13.920356,101528.4,27.0491,2011.0,7.0,5.0,0.0,7-5,186.0,984,False,False,False,0,-1.0,True,True
17912,2011-07-05 06:00:00,,,,,,,,,,,,984,False,False,False,0,,False,True
17913,2011-07-05 12:00:00,45013.0,335.457251,-12.509748,101721.4,26.26238,2011.0,7.0,5.0,12.0,7-5,186.0,984,False,False,False,0,,False,True
17914,2011-07-05 18:00:00,44989.0,333.20725,-12.095791,101636.9,22.29292,2011.0,7.0,5.0,18.0,7-5,186.0,984,False,True,False,0,,False,True
17915,2011-07-04 18:00:00,315364.0,195.2073,-6.715951,101270.4,20.11623,2011.0,7.0,4.0,18.0,7-4,185.0,985,True,False,False,0,,False,True
17916,2011-07-05 00:00:00,314265.0,194.25,-7.798348,101001.4,21.04294,2011.0,7.0,5.0,0.0,7-5,186.0,985,False,False,False,0,-1.0,True,True
17917,2011-07-05 06:00:00,313174.0,192.957303,-8.572205,101068.2,18.48151,2011.0,7.0,5.0,6.0,7-5,186.0,985,False,False,False,0,,False,True
